clu	cv.rep	seqCount	ID	status
stCusTr_R_000001	R	2	CLCdnRY11_17	representative
stCusTr_R_000001	R	2	CLCdnRY10_23	alternative
stCusTr_R_000002	R	2	PBdnRY1_2580	representative
stCusTr_R_000002	R	2	CLCdnRY10_24	alternative
stCusTr_R_000003	R	2	CLCdnRY10_4	representative
stCusTr_R_000003	R	2	CLCdnRY12_57	alternative
stCusTr_R_000004	R	2	CLCdnRY2_24	representative
stCusTr_R_000004	R	2	CLCdnRY10_8	alternative
stCusTr_R_000005	R	2	CLCdnRY10_9	representative
stCusTr_R_000005	R	2	CLCdnRY8_7	alternative
stCusTr_R_000006	R	2	VdnRY5_323	representative
stCusTr_R_000006	R	2	CLCdnRY10_61	alternative
stCusTr_R_000007	R	3	CLCdnRY10_27312	representative
stCusTr_R_000007	R	3	CLCdnRY1_22211	alternative
stCusTr_R_000007	R	3	CLCdnRY10_65	alternative
stCusTr_R_000008	R	2	CLCdnRY10_79	representative
stCusTr_R_000008	R	2	CLCdnRY4_76	alternative
stCusTr_R_000009	R	2	CLCdnRY10_112	representative
stCusTr_R_000009	R	2	CLCdnRY4_84	alternative
stCusTr_R_000010	R	2	PBdnRY1_7636	representative
stCusTr_R_000010	R	2	CLCdnRY10_114	alternative
stCusTr_R_000011	R	2	PBdnRY1_7701	representative
stCusTr_R_000011	R	2	CLCdnRY10_120	alternative
stCusTr_R_000012	R	2	PBdnRY1_9188	representative
stCusTr_R_000012	R	2	CLCdnRY10_127	alternative
stCusTr_R_000013	R	2	CLCdnRY10_145	representative
stCusTr_R_000013	R	2	PBdnRY1_13534	alternative
stCusTr_R_000014	R	3	SdnRY1_17328	representative
stCusTr_R_000014	R	3	SdnRY1_15060	alternative
stCusTr_R_000014	R	3	CLCdnRY10_154	alternative
